id|game|chapter|speaker|text|tag
1481|FE3BookTwo|16-ReclaimingTheCapital|Astram|You want me to surrender...? Never! Even if I am the last one standing. I am a warrior of Archanea to the end!!|
1482|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|Why are you... Who are you fighting for? Are you fighting for Emperor Hardin?|
1483|FE3BookTwo|16-ReclaimingTheCapital|Astram|No! It's not because of that man, but because of Nyna... And for Archanea!!|
1484|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|But, did Nyna tell you to fight here? Do you really think that Nyna would hope for this kind of battle?|
1485|FE3BookTwo|16-ReclaimingTheCapital|Astram|Well... I hadn't seen Nyna for a while. I was told that she fell ill, and that I couldn't see her. But... Since Hardin is Emperor of Archanea, I have no choice. If I don't follow his orders I will become a traitor, and I will be betraying Nyna.|
1486|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|Astram, Nyna already entrusted the Emblem to Prince Marth. Do you understand the meaning of her actions?|
1487|FE3BookTwo|16-ReclaimingTheCapital|Astram|Wh-what!! When did this happen, Jeorge? Nyna requested Prince Marth for help?|
1488|FE3BookTwo|16-ReclaimingTheCapital|Jeorge|I believe that is the only explanation. Astram, if you want to find out the truth then come with us... If you die here, what will Midia do? You must live on, for her. You must live on, so you can confirm with your eyes what is happening.|
1489|FE3BookTwo|16-ReclaimingTheCapital|Astram|Hmm... I guess I have no choice. But, Jeorge. If this war is as Hardin said, and was caused by Prince Marth's ambitions. I will never forgive you! Remember that!!|
1490|FE3BookTwo|16-ReclaimingTheCapital|Willow|Hahaha... It's time for me to show you... The destructive power of my Meteor magic...|
1491|FE3BookTwo|16-ReclaimingTheCapital|Willow|Emperor Hardin, forgive me...|
1492|FE3BookTwo|16-ReclaimingTheCapital|Jagen|Prince Marth. The enemies in the castle have been vanquished. Altea is finally in our hands again.|
1493|FE3BookTwo|16-ReclaimingTheCapital|Marth|Really? That's great. But, I stil don't see my sister...|
1494|FE3BookTwo|16-ReclaimingTheCapital|Gotoh|Your highness, Princess Elice was taken by Gharnef.|
1495|FE3BookTwo|16-ReclaimingTheCapital|Marth|Huh? Gotoh, is that true!?|
1496|FE3BookTwo|16-ReclaimingTheCapital|Gotoh|He ordered the dark priests to search for clerics of noble birth. Lena, Maria... and even your sister Elice. They have all been taken by Gharnef...|
1497|FE3BookTwo|16-ReclaimingTheCapital|Marth|Is that so... But what is he planning on doing by capturing them?|
1498|FE3BookTwo|16-ReclaimingTheCapital|Gotoh|That I don't know, but I bet it's not anything good. The chain of events so far was all the doing of Gharnef.|
1499|FE3BookTwo|16-ReclaimingTheCapital|Marth|Gotoh! Where is he now?|
1500|FE3BookTwo|16-ReclaimingTheCapital|Gotoh|I don't know, but I bet Gharnef's next target will be Princess Nyna. So he is probably at Millennium Court...|
1501|FE3BookTwo|16-ReclaimingTheCapital|Marth|I see. We will go to Millennium Court. I will rescue Hardin from the Darksphere's influence. I will defeat Gharnef and the dark priests... And I will rescue the captured clerics!!|
